Ion,A,Q_low,m_ion_in_u,Z,LEIR_gamma_inj,LEIR_gamma_extr,PS_gamma_inj,PS_gamma_extr,SPS_gamma_inj,SPS_gamma_extr,LEIR_Ekin_per_u_inj,LEIR_Ekin_per_u_extr,PS_Ekin_per_u_inj,PS_Ekin_per_u_extr,SPS_Ekin_per_u_inj,SPS_Ekin_per_u_extr,p_LEIR_extr_proton_equiv,p_PS_inj_proton_equiv,p_PS_extr_proton_equiv,p_SPS_inj_proton_equiv,p_SPS_extr_proton_equiv,LEIR_Brho,PS_Brho_inj,PS_Brho_extr,SPS_Brho_inj,SPS_Brho_extr,PS_B_field_is_too_low
8O16,16.0,8.0,15.99491461957,8.0,1.0045103187726754,1.2637276188006326,1.2637276188006326,13.987777121284553,13.987777121284553,241.62628928486978,0.004200000000000001,0.2455826416689446,0.2455826416689446,12.09419259673266,12.09419259673266,224.0707289070335,1.4390037984,1.4390037983999997,25.984123725460293,25.984123725460293,450.0,4.8,4.799999999999999,86.67370719999998,86.67370719999998,1501.0384283916842,False
3C12,12.0,3.0,12.0,6.0,1.0045095036855296,1.0720064990828901,1.0720064990828901,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.06706443042026711,0.06707362923162333,12.09391770327161,12.09391770327161,224.07043406990218,1.4390037984,0.7196005888063933,25.984123725460293,25.984123725460293,449.99999999999994,4.8,2.4003291930926203,86.67370719999998,86.67370719999998,1501.0384283916842,True
4C12,12.0,4.0,12.0,6.0,1.0045092975147527,1.124818438268061,1.124818438268061,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.11625700877149106,0.11626763911997366,12.09391770327161,12.09391770327161,224.07043406990218,1.4390037984,0.9594235856838985,25.984123725460293,25.984123725460293,449.99999999999994,4.8,3.2002926027041627,86.67370719999998,86.67370719999998,1501.0384283916842,False
5C12,12.0,5.0,12.0,6.0,1.0045090913628267,1.189269911129313,1.189269911129313,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.17629574625535804,0.17630380598251263,12.09391770327161,12.09391770327161,224.07043406990218,1.4390037984000001,1.199224654545995,25.984123725460293,25.984123725460293,449.99999999999994,4.8,4.000182868329513,86.67370719999998,86.67370719999998,1501.0384283916842,False
6C12,12.0,6.0,12.0,6.0,1.0045088852297492,1.2635774822109267,1.2635774822109267,13.98335402430557,13.98335402430557,241.5494930003018,0.004200000000000001,0.24552087021019062,0.24552087021019062,12.09391770327161,12.09391770327161,224.07043406990218,1.4390037984,1.4390037984,25.984123725460293,25.984123725460293,449.99999999999994,4.8,4.8,86.67370719999998,86.67370719999998,1501.0384283916842,False
1B11,11.0,1.0,11.00930536,5.0,1.0045059723069354,1.009800854447548,1.009800854447548,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.009135339916835612,0.009137161090047145,10.91542029768758,10.91542029768758,203.61529703082934,1.4390037984,0.28785813412239203,25.98412372546029,25.98412372546029,450.0,4.8,0.9601913805396398,86.67370719999998,86.67370719999998,1501.0384283916842,True
2B11,11.0,2.0,11.00930536,5.0,1.0045057477464052,1.03864489093897,1.03864489093897,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.03602255409730027,0.03602793977876195,10.91542029768758,10.91542029768758,203.61529703082934,1.4390037984,0.5756875767346037,25.98412372546029,25.98412372546029,450.0,4.8,1.9202870565029477,86.67370719999998,86.67370719999998,1501.0384283916842,True
3B11,11.0,3.0,11.00930536,5.0,1.0045055232082567,1.0850090112463895,1.0850090112463895,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.07924448076985585,0.07925237886358089,10.91542029768758,10.91542029768758,203.61529703082934,1.4390037984,0.8634883321260449,25.98412372546029,25.98412372546029,450.0,4.8,2.8802870421978555,86.67370719999998,86.67370719999998,1501.0384283916842,False
4B11,11.0,4.0,11.00930536,5.0,1.004505298692486,1.1467650270194116,1.1467650270194116,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.13681958856791931,0.13682640645652858,10.91542029768758,10.91542029768758,203.61529703082934,1.4390037984,1.1512604045852746,25.98412372546029,25.98412372546029,450.0,4.8,3.8401913519294557,86.67370719999998,86.67370719999998,1501.0384283916842,False
5B11,11.0,5.0,11.00930536,5.0,1.0045050741990902,1.221575972928239,1.221575972928239,12.70828056079458,12.70828056079458,219.40524314134913,0.004200000000000001,0.2065713116304616,0.2065713116304616,10.91542029768758,10.91542029768758,203.61529703082934,1.4390037984000001,1.4390037984000006,25.98412372546029,25.98412372546029,450.0,4.8,4.800000000000002,86.67370719999998,86.67370719999998,1501.0384283916842,False
1B10,10.0,1.0,10.01293695,5.0,1.0045040466988664,1.0118369087015329,1.0118369087015329,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.011037855482037926,0.011040274941205025,12.092798868310304,12.092798868310304,224.06923399277883,1.4390037984,0.2878638445960351,25.98412372546029,25.984123725460293,450.0,4.8,0.9602104286293789,86.67370719999998,86.67370719999998,1501.0384283916842,True
2B10,10.0,2.0,10.01293695,5.0,1.0045037998945856,1.0465396696930187,1.0465396696930187,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.043400376856367114,0.043407511373071105,12.092798868310304,12.092798868310304,224.06923399277883,1.4390037984,0.5756961415488422,25.98412372546029,25.984123725460293,450.0,4.8,1.920315625648068,86.67370719999998,86.67370719999998,1501.0384283916842,True
3B10,10.0,3.0,10.01293695,5.0,1.004503553117351,1.1019430097105762,1.1019430097105762,13.965379658793703,13.965379658793703,241.2374107275125,0.004200000000000001,0.09507174216172487,0.0950821607159092,12.092798868310304,12.092798868310304,224.06923399277883,1.4390037984,0.8634968960441964,25.98412372546029,25.984123725460293,450.0,4.8,2.880315608353951,86.67370719999998,86.67370719999998,1501.0384283916842,False
